5,false,S88Plus,2022/3/11,21:47:10
37,false,AlbyAndroid,2022/3/11,22:11:38
4,false,S88Plus,2022/3/11,22:17:40
4,true,S88Plus,2022/3/11,22:28:55
5,true,S88Plus,2022/3/11,22:31:44
7,true,S88Plus,2022/3/11,23:25:7
9,true,S88Plus,2022/3/11,23:25:7
6,true,S88Plus,2022/3/11,23:25:7
8,true,S88Plus,2022/3/11,23:25:7
10,true,S88Plus,2022/3/11,23:28:42
36,false,AlbyAndroid,2022/3/11,23:30:35
35,false,AlbyAndroid,2022/3/11,23:31:35
13,true,S88Plus,2022/3/12,0:19:2
12,true,S88Plus,2022/3/12,0:19:2
14,true,S88Plus,2022/3/12,0:19:2
11,true,S88Plus,2022/3/12,0:19:2
15,true,S88Plus,2022/3/12,0:23:26
16,true,S88Plus,2022/3/12,1:25:8
20,true,S88Plus,2022/3/12,1:25:8
17,true,S88Plus,2022/3/12,1:25:8
21,true,S88Plus,2022/3/12,1:25:8
18,true,S88Plus,2022/3/12,1:25:8
19,true,S88Plus,2022/3/12,1:25:8
22,true,S88Plus,2022/3/12,1:35:7
34,false,AlbyAndroid,2022/3/12,1:36:39
22,false,S88Plus,2022/3/12,1:37:6
22,true,S88Plus,2022/3/12,1:37:7
22,true,S88Plus,2022/3/12,1:39:3
33,false,AlbyAndroid,2022/3/12,1:48:17
32,false,AlbyAndroid,2022/3/12,1:56:18
31,false,AlbyAndroid,2022/3/12,2:6:51
30,false,AlbyAndroid,2022/3/12,2:16:23
29,false,AlbyAndroid,2022/3/12,2:25:30
28,false,AlbyAndroid,2022/3/12,2:36:33
27,false,AlbyAndroid,2022/3/12,2:41:4
26,false,AlbyAndroid,2022/3/12,2:52:6
25,false,AlbyAndroid,2022/3/12,3:3:48
24,false,AlbyAndroid,2022/3/12,3:20:24
23,false,AlbyAndroid,2022/3/12,3:32:34
22,false,AlbyAndroid,2022/3/12,3:48:18
21,false,AlbyAndroid,2022/3/12,4:5:2
20,false,AlbyAndroid,2022/3/12,4:28:46
19,false,AlbyAndroid,2022/3/12,4:48:22
18,false,AlbyAndroid,2022/3/12,5:16:33
17,false,AlbyAndroid,2022/3/12,5:40:48
16,false,AlbyAndroid,2022/3/12,6:13:5
15,false,AlbyAndroid,2022/3/12,6:40:20
23,true,S88Plus,2022/3/12,8:20:27
26,true,S88Plus,2022/3/12,8:20:27
24,true,S88Plus,2022/3/12,8:20:27
25,true,S88Plus,2022/3/12,8:20:27
27,true,S88Plus,2022/3/12,8:20:27
29,true,S88Plus,2022/3/12,8:20:27
28,true,S88Plus,2022/3/12,8:20:27
30,true,S88Plus,2022/3/12,8:20:27
31,true,S88Plus,2022/3/12,8:20:27
32,true,S88Plus,2022/3/12,8:20:27
33,true,S88Plus,2022/3/12,8:20:27
34,true,S88Plus,2022/3/12,8:20:27
35,true,S88Plus,2022/3/12,8:20:27
36,true,S88Plus,2022/3/12,8:20:27
37,true,S88Plus,2022/3/12,8:20:27
38,true,S88Plus,2022/3/12,8:20:27
39,true,S88Plus,2022/3/12,8:20:27
40,true,S88Plus,2022/3/12,8:20:27
41,true,S88Plus,2022/3/12,8:20:27
42,true,S88Plus,2022/3/12,8:20:27
43,true,S88Plus,2022/3/12,8:20:27
44,true,S88Plus,2022/3/12,8:20:27
46,true,S88Plus,2022/3/12,8:20:27
45,true,S88Plus,2022/3/12,8:20:27
47,true,S88Plus,2022/3/12,8:20:27
48,true,S88Plus,2022/3/12,8:20:27
49,true,S88Plus,2022/3/12,8:20:27
50,true,S88Plus,2022/3/12,8:20:27
51,true,S88Plus,2022/3/12,8:20:27
52,true,S88Plus,2022/3/12,8:20:27
53,true,S88Plus,2022/3/12,8:20:27
54,true,S88Plus,2022/3/12,8:20:27
56,true,S88Plus,2022/3/12,8:20:27
55,true,S88Plus,2022/3/12,8:20:27
57,true,S88Plus,2022/3/12,8:20:27
58,true,S88Plus,2022/3/12,8:20:27
59,true,S88Plus,2022/3/12,8:20:27
60,true,S88Plus,2022/3/12,8:20:27
61,true,S88Plus,2022/3/12,8:20:27
62,true,S88Plus,2022/3/12,8:20:27
63,true,S88Plus,2022/3/12,8:20:27
88,false,AlbyAndroid,2022/3/17,13:2:53
88,false,AlbyAndroid,2022/3/17,13:3:7
87,false,AlbyAndroid,2022/3/17,13:3:27
86,false,AlbyAndroid,2022/3/17,13:7:54
85,false,AlbyAndroid,2022/3/17,13:20:5
84,false,AlbyAndroid,2022/3/17,13:36:12
83,false,AlbyAndroid,2022/3/17,13:56:23
82,false,AlbyAndroid,2022/3/17,14:16:36
81,false,AlbyAndroid,2022/3/17,14:40:25
80,false,AlbyAndroid,2022/3/17,15:4:45
79,false,AlbyAndroid,2022/3/17,15:32:2
78,false,AlbyAndroid,2022/3/17,15:53:49
73,true,AlbyAndroid,2022/3/21,22:58:26
28,true,AlbyAndroid,2022/3/22,22:18:51
36,true,AlbyAndroid,2022/3/22,22:30:59
37,true,AlbyAndroid,2022/3/22,22:32:30
38,true,AlbyAndroid,2022/3/22,22:34:7
39,true,AlbyAndroid,2022/3/22,22:35:10
